evaluations raw_y
13 -0.4459060472
18 -0.4398605176
19 -0.4375810692
23 -0.4355180363
25 -0.4300949940
26 -0.4260419129
33 -0.4232503016
37 -0.4214789226
39 -0.4191148352
44 -0.4118943888
45 -0.4095529333
50 -0.4095445482
53 -0.4022947392
56 -0.4014889897
59 -0.4011649514
62 -0.3934857593
63 -0.3929444273
67 -0.3791930181
70 -0.3687043359
73 -0.3644979914
75 -0.3539749928
91 -0.3490741567
93 -0.3447221755
106 -0.3380318611
123 -0.3317966264
130 -0.3310343286
152 -0.3256751329
163 -0.3249341155
169 -0.3195132845
291 -0.3188172337
319 -0.3150957701
336 -0.3127354399
337 -0.3114949063
417 -0.3108783240
100000 -0.3187258359
evaluations raw_y
1 -0.5138945914
4 -0.5073611883
5 -0.5055249491
6 -0.5031623282
9 -0.4977633863
10 -0.4891361804
13 -0.4844412528
14 -0.4821335024
19 -0.4796155225
20 -0.4795584597
22 -0.4750354073
24 -0.4720516077
26 -0.4715714877
30 -0.4703042268
32 -0.4636589016
35 -0.4592937158
38 -0.4585526985
43 -0.4567813195
46 -0.4501290942
47 -0.4439249355
55 -0.4404846463
58 -0.4267332371
61 -0.4225597173
76 -0.4212391547
78 -0.4167252671
82 -0.4100386603
87 -0.4058323157
88 -0.4037195648
90 -0.3939991280
96 -0.3891198732
100 -0.3851725660
103 -0.3833481543
110 -0.3792950732
116 -0.3707810508
117 -0.3632431491
119 -0.3615322536
129 -0.3535529182
130 -0.3500901595
135 -0.3428697130
140 -0.3346203329
160 -0.3333797993
181 -0.3323707875
247 -0.3268254582
270 -0.3258244178
366 -0.3245941276
601 -0.3239775454
100000 -0.3251699755
evaluations raw_y
1 -0.5295234808
2 -0.5223030343
5 -0.5158874126
10 -0.5110425580
14 -0.5065465466
20 -0.4967439174
21 -0.4953020089
23 -0.4827394323
24 -0.4777512358
30 -0.4727972473
34 -0.4708895902
37 -0.4669935640
39 -0.4643394340
40 -0.4636177438
46 -0.4606513171
50 -0.4558779296
52 -0.4555361005
58 -0.4453589859
61 -0.4450110288
69 -0.4409457640
77 -0.4363852830
78 -0.4333179500
83 -0.4286874679
102 -0.4260240923
109 -0.4258171828
119 -0.4236752011
129 -0.4197905206
132 -0.4164866819
135 -0.4157085903
137 -0.4077889101
138 -0.4074084207
141 -0.3997292286
144 -0.3997208435
145 -0.3916982969
147 -0.3807462064
148 -0.3797451660
150 -0.3679530112
154 -0.3677856839
160 -0.3665932538
164 -0.3659349992
167 -0.3568634536
168 -0.3561674027
207 -0.3488849203
210 -0.3470819678
215 -0.3469986379
231 -0.3400599906
259 -0.3387357868
268 -0.3299810523
274 -0.3266556949
276 -0.3243479444
296 -0.3238678244
303 -0.3232512422
368 -0.3167996108
373 -0.3159977698
394 -0.3153442047
465 -0.3108303171
510 -0.3070662241
100000 -0.3148790420
evaluations raw_y
1 -0.5322429597
2 -0.5280347352
4 -0.5211909282
5 -0.5174773820
7 -0.5087330238
8 -0.5032421171
9 -0.4971965876
11 -0.4892172521
14 -0.4865767262
15 -0.4816292415
19 -0.4746880281
21 -0.4601202044
22 -0.4597886304
23 -0.4557054109
26 -0.4519398690
27 -0.4510786327
29 -0.4484245027
33 -0.4389401460
38 -0.4354773873
39 -0.4331696369
47 -0.4308281814
51 -0.4295666252
53 -0.4276212341
57 -0.4246374345
62 -0.4232576415
64 -0.4217725645
65 -0.4120521277
69 -0.4090044627
70 -0.4089960776
73 -0.4028314159
74 -0.3923084173
77 -0.3869492216
78 -0.3786998415
80 -0.3774593078
90 -0.3756351677
97 -0.3714288231
104 -0.3708517902
110 -0.3700589448
120 -0.3614317388
126 -0.3568055440
130 -0.3556131139
131 -0.3532490266
137 -0.3522924592
147 -0.3510209509
151 -0.3502799335
153 -0.3452575512
199 -0.3398404298
245 -0.3392238475
251 -0.3382148357
259 -0.3309943892
276 -0.3272302963
283 -0.3210261376
286 -0.3203725725
305 -0.3169322833
352 -0.3154582887
468 -0.3142279986
100000 -0.3191594971
